Year,Hour,Fuel,Value
2026,2969,Power,-0.0
2026,2969,Heat,-0.0
2026,2969,Mobility,-0.0
2026,2969,Cooking,-0.0
2026,2969,Diesel,-0.0
2026,2969,FireWood,-0.0
2026,2970,Power,-0.0
2026,2970,Heat,-0.0
2026,2970,Mobility,-0.0
2026,2970,Cooking,-0.0
2026,2970,Diesel,-0.0
2026,2970,FireWood,-0.0
2026,2971,Power,-0.0
2026,2971,Heat,-0.0
2026,2971,Mobility,-0.0
2026,2971,Cooking,-0.0
2026,2971,Diesel,-0.0
2026,2971,FireWood,-0.0
2026,2972,Power,-0.0
2026,2972,Heat,-0.0
2026,2972,Mobility,-0.0
2026,2972,Cooking,-0.0
2026,2972,Diesel,-0.0
2026,2972,FireWood,-0.0
2026,2973,Power,-0.0
2026,2973,Heat,-0.0
2026,2973,Mobility,-0.0
2026,2973,Cooking,-0.0
2026,2973,Diesel,-0.0
2026,2973,FireWood,-0.0
2026,2974,Power,-0.0
2026,2974,Heat,-0.0
2026,2974,Mobility,-0.0
2026,2974,Cooking,-0.0
2026,2974,Diesel,-0.0
2026,2974,FireWood,-0.0
2026,2975,Power,-0.0
2026,2975,Heat,-0.0
2026,2975,Mobility,-0.0
2026,2975,Cooking,-0.0
2026,2975,Diesel,-0.0
2026,2975,FireWood,-0.0
2026,2976,Power,-0.0
2026,2976,Heat,-0.0
2026,2976,Mobility,-0.0
2026,2976,Cooking,-0.0
2026,2976,Diesel,-0.0
2026,2976,FireWood,-0.0
2026,2977,Power,-0.0
2026,2977,Heat,-0.0
2026,2977,Mobility,-0.0
2026,2977,Cooking,-0.0
2026,2977,Diesel,-0.0
2026,2977,FireWood,-0.0
2026,2978,Power,-0.0
2026,2978,Heat,-0.0
2026,2978,Mobility,-0.0
2026,2978,Cooking,-0.0
2026,2978,Diesel,-0.0
2026,2978,FireWood,-0.0
2026,2979,Power,-0.0
2026,2979,Heat,-0.0
2026,2979,Mobility,-0.0
2026,2979,Cooking,-0.0
2026,2979,Diesel,-0.0
2026,2979,FireWood,-0.0
2026,2980,Power,-0.0
2026,2980,Heat,-0.0
2026,2980,Mobility,-0.0
2026,2980,Cooking,-0.0
2026,2980,Diesel,-0.0
2026,2980,FireWood,-0.0
2026,2981,Power,-0.0
2026,2981,Heat,-0.0
2026,2981,Mobility,-0.0
2026,2981,Cooking,-0.0
2026,2981,Diesel,-0.0
2026,2981,FireWood,-0.0
2026,2982,Power,-0.0
2026,2982,Heat,-0.0
2026,2982,Mobility,-0.0
2026,2982,Cooking,-0.0
2026,2982,Diesel,-0.0
2026,2982,FireWood,-0.0
2026,2983,Power,-0.0
2026,2983,Heat,-0.0
2026,2983,Mobility,-0.0
2026,2983,Cooking,-0.0
2026,2983,Diesel,-0.0
2026,2983,FireWood,-0.0
2026,2984,Power,-0.0
2026,2984,Heat,-0.0
2026,2984,Mobility,-0.0
2026,2984,Cooking,-0.0
2026,2984,Diesel,-0.0
2026,2984,FireWood,-0.0
2026,2985,Power,-0.0
2026,2985,Heat,-0.0
2026,2985,Mobility,-0.0
2026,2985,Cooking,-0.0
2026,2985,Diesel,-0.0
2026,2985,FireWood,-0.0
2026,2986,Power,-0.0
2026,2986,Heat,-0.0
2026,2986,Mobility,-0.0
2026,2986,Cooking,-0.0
2026,2986,Diesel,-0.0
2026,2986,FireWood,-0.0
2026,2987,Power,-0.0
2026,2987,Heat,-0.0
2026,2987,Mobility,-0.0
2026,2987,Cooking,-0.0
2026,2987,Diesel,-0.0
2026,2987,FireWood,-0.0
2026,2988,Power,-0.0
2026,2988,Heat,-0.0
2026,2988,Mobility,-0.0
2026,2988,Cooking,-0.0
2026,2988,Diesel,-0.0
2026,2988,FireWood,-0.0
2026,2989,Power,-0.0
2026,2989,Heat,-0.0
2026,2989,Mobility,-0.0
2026,2989,Cooking,-0.0
2026,2989,Diesel,-0.0
2026,2989,FireWood,-0.0
2026,2990,Power,-0.0
2026,2990,Heat,-0.0
2026,2990,Mobility,-0.0
2026,2990,Cooking,-0.0
2026,2990,Diesel,-0.0
2026,2990,FireWood,-0.0
2026,2991,Power,-0.0
2026,2991,Heat,-0.0
2026,2991,Mobility,-0.0
2026,2991,Cooking,-0.0
2026,2991,Diesel,-0.0
2026,2991,FireWood,-0.0
2026,2992,Power,-0.0
2026,2992,Heat,-0.0
2026,2992,Mobility,-0.0
2026,2992,Cooking,-0.0
2026,2992,Diesel,-0.0
2026,2992,FireWood,-0.0
2026,2993,Power,-0.0
2026,2993,Heat,-0.0
2026,2993,Mobility,-0.0
2026,2993,Cooking,-0.0
2026,2993,Diesel,-0.0
2026,2993,FireWood,-0.0
2026,2994,Power,-0.0
2026,2994,Heat,-0.0
2026,2994,Mobility,-0.0
2026,2994,Cooking,-0.0
2026,2994,Diesel,-0.0
2026,2994,FireWood,-0.0
2026,2995,Power,-0.0
2026,2995,Heat,-0.0
2026,2995,Mobility,-0.0
2026,2995,Cooking,-0.0
2026,2995,Diesel,-0.0
2026,2995,FireWood,-0.0
2026,2996,Power,-0.0
2026,2996,Heat,-0.0
2026,2996,Mobility,-0.0
2026,2996,Cooking,-0.0
2026,2996,Diesel,-0.0
2026,2996,FireWood,-0.0
2026,2997,Power,-0.0
2026,2997,Heat,-0.0
2026,2997,Mobility,-0.0
2026,2997,Cooking,-0.0
2026,2997,Diesel,-0.0
2026,2997,FireWood,-0.0
2026,2998,Power,-0.0
2026,2998,Heat,-0.0
2026,2998,Mobility,-0.0
2026,2998,Cooking,-0.0
2026,2998,Diesel,-0.0
2026,2998,FireWood,-0.0
2026,2999,Power,-0.0
2026,2999,Heat,-0.0
2026,2999,Mobility,-0.0
2026,2999,Cooking,-0.0
2026,2999,Diesel,-0.0
2026,2999,FireWood,-0.0
2026,3000,Power,-0.0
2026,3000,Heat,-0.0
2026,3000,Mobility,-0.0
2026,3000,Cooking,-0.0
2026,3000,Diesel,-0.0
2026,3000,FireWood,-0.0
2026,3001,Power,-0.0
2026,3001,Heat,-0.0
2026,3001,Mobility,-0.0
2026,3001,Cooking,-0.0
2026,3001,Diesel,-0.0
2026,3001,FireWood,-0.0
2026,3002,Power,-0.0
2026,3002,Heat,-0.0
2026,3002,Mobility,-0.0
2026,3002,Cooking,-0.0
2026,3002,Diesel,-0.0
2026,3002,FireWood,-0.0
2026,3003,Power,-0.0
2026,3003,Heat,-0.0
2026,3003,Mobility,-0.0
2026,3003,Cooking,-0.0
2026,3003,Diesel,-0.0
2026,3003,FireWood,-0.0
2026,3004,Power,-0.0
2026,3004,Heat,-0.0
2026,3004,Mobility,-0.0
2026,3004,Cooking,-0.0
2026,3004,Diesel,-0.0
2026,3004,FireWood,-0.0
2026,3005,Power,-0.0
2026,3005,Heat,-0.0
2026,3005,Mobility,-0.0
2026,3005,Cooking,-0.0
2026,3005,Diesel,-0.0
2026,3005,FireWood,-0.0
2026,3006,Power,-0.0
2026,3006,Heat,-0.0
2026,3006,Mobility,-0.0
2026,3006,Cooking,-0.0
2026,3006,Diesel,-0.0
2026,3006,FireWood,-0.0
2026,3007,Power,-0.0
2026,3007,Heat,-0.0
2026,3007,Mobility,-0.0
2026,3007,Cooking,-0.0
2026,3007,Diesel,-0.0
2026,3007,FireWood,-0.0
2026,3008,Power,-0.0
2026,3008,Heat,-0.0
2026,3008,Mobility,-0.0
2026,3008,Cooking,-0.0
2026,3008,Diesel,-0.0
2026,3008,FireWood,-0.0
2026,3009,Power,-0.0
2026,3009,Heat,-0.0
2026,3009,Mobility,-0.0
2026,3009,Cooking,-0.0
2026,3009,Diesel,-0.0
2026,3009,FireWood,-0.0
2026,3010,Power,-0.0
2026,3010,Heat,-0.0
2026,3010,Mobility,-0.0
2026,3010,Cooking,-0.0
2026,3010,Diesel,-0.0
2026,3010,FireWood,-0.0
2026,3011,Power,-0.0
2026,3011,Heat,-0.0
2026,3011,Mobility,-0.0
2026,3011,Cooking,-0.0
2026,3011,Diesel,-0.0
2026,3011,FireWood,-0.0
2026,3012,Power,-0.0
2026,3012,Heat,-0.0
2026,3012,Mobility,-0.0
2026,3012,Cooking,-0.0
2026,3012,Diesel,-0.0
2026,3012,FireWood,-0.0
2026,3013,Power,-0.0
2026,3013,Heat,-0.0
2026,3013,Mobility,-0.0
2026,3013,Cooking,-0.0
2026,3013,Diesel,-0.0
2026,3013,FireWood,-0.0
2026,3014,Power,-0.0
2026,3014,Heat,-0.0
2026,3014,Mobility,-0.0
2026,3014,Cooking,-0.0
2026,3014,Diesel,-0.0
2026,3014,FireWood,-0.0
2026,3015,Power,-0.0
2026,3015,Heat,-0.0
2026,3015,Mobility,-0.0
2026,3015,Cooking,-0.0
2026,3015,Diesel,-0.0
2026,3015,FireWood,-0.0
2026,3016,Power,-0.0
2026,3016,Heat,-0.0
2026,3016,Mobility,-0.0
2026,3016,Cooking,-0.0
2026,3016,Diesel,-0.0
2026,3016,FireWood,-0.0
2026,3017,Power,-0.0
2026,3017,Heat,-0.0
2026,3017,Mobility,-0.0
2026,3017,Cooking,-0.0
2026,3017,Diesel,-0.0
2026,3017,FireWood,-0.0
2026,3018,Power,-0.0
2026,3018,Heat,-0.0
2026,3018,Mobility,-0.0
2026,3018,Cooking,-0.0
2026,3018,Diesel,-0.0
2026,3018,FireWood,-0.0
2026,3019,Power,-0.0
2026,3019,Heat,-0.0
2026,3019,Mobility,-0.0
2026,3019,Cooking,-0.0
2026,3019,Diesel,-0.0
2026,3019,FireWood,-0.0
2026,3020,Power,-0.0
2026,3020,Heat,-0.0
2026,3020,Mobility,-0.0
2026,3020,Cooking,-0.0
2026,3020,Diesel,-0.0
2026,3020,FireWood,-0.0
2026,3021,Power,-0.0
2026,3021,Heat,-7.105427357601002e-15
2026,3021,Mobility,-0.0
2026,3021,Cooking,-0.0
2026,3021,Diesel,-0.0
2026,3021,FireWood,-0.0
2026,3022,Power,-0.0
2026,3022,Heat,-0.0
2026,3022,Mobility,-0.0
2026,3022,Cooking,-0.0
2026,3022,Diesel,-0.0
2026,3022,FireWood,-0.0
2026,3023,Power,-0.0
2026,3023,Heat,-0.0
2026,3023,Mobility,-0.0
2026,3023,Cooking,-0.0
2026,3023,Diesel,-0.0
2026,3023,FireWood,-0.0
2026,3024,Power,-0.0
2026,3024,Heat,-0.0
2026,3024,Mobility,-0.0
2026,3024,Cooking,-0.0
2026,3024,Diesel,-0.0
2026,3024,FireWood,-0.0
2026,3025,Power,-0.0
2026,3025,Heat,-0.0
2026,3025,Mobility,-0.0
2026,3025,Cooking,-0.0
2026,3025,Diesel,-0.0
2026,3025,FireWood,-0.0
2026,3026,Power,-0.0
2026,3026,Heat,-0.0
2026,3026,Mobility,-0.0
2026,3026,Cooking,-0.0
2026,3026,Diesel,-0.0
2026,3026,FireWood,-0.0
2026,3027,Power,-0.0
2026,3027,Heat,-0.0
2026,3027,Mobility,-0.0
2026,3027,Cooking,-0.0
2026,3027,Diesel,-0.0
2026,3027,FireWood,-0.0
2026,3028,Power,-0.0
2026,3028,Heat,-0.0
2026,3028,Mobility,-0.0
2026,3028,Cooking,-0.0
2026,3028,Diesel,-0.0
2026,3028,FireWood,-0.0
2026,3029,Power,-0.0
2026,3029,Heat,-0.0
2026,3029,Mobility,-0.0
2026,3029,Cooking,-0.0
2026,3029,Diesel,-0.0
2026,3029,FireWood,-0.0
2026,3030,Power,-0.0
2026,3030,Heat,-0.0
2026,3030,Mobility,-0.0
2026,3030,Cooking,-0.0
2026,3030,Diesel,-0.0
2026,3030,FireWood,-0.0
2026,3031,Power,-0.0
2026,3031,Heat,-0.0
2026,3031,Mobility,-0.0
2026,3031,Cooking,-0.0
2026,3031,Diesel,-0.0
2026,3031,FireWood,-0.0
2026,3032,Power,-0.0
2026,3032,Heat,-0.0
2026,3032,Mobility,-0.0
2026,3032,Cooking,-0.0
2026,3032,Diesel,-0.0
2026,3032,FireWood,-0.0
2026,3033,Power,-0.0
2026,3033,Heat,-0.0
2026,3033,Mobility,-0.0
2026,3033,Cooking,-0.0
2026,3033,Diesel,-0.0
2026,3033,FireWood,-0.0
2026,3034,Power,-0.0
2026,3034,Heat,-0.0
2026,3034,Mobility,-0.0
2026,3034,Cooking,-0.0
2026,3034,Diesel,-0.0
2026,3034,FireWood,-0.0
2026,3035,Power,-0.0
2026,3035,Heat,-0.0
2026,3035,Mobility,-0.0
2026,3035,Cooking,-0.0
2026,3035,Diesel,-0.0
2026,3035,FireWood,-0.0
2026,3036,Power,-0.0
2026,3036,Heat,-0.0
2026,3036,Mobility,-0.0
2026,3036,Cooking,-0.0
2026,3036,Diesel,-0.0
2026,3036,FireWood,-0.0
2026,3037,Power,-0.0
2026,3037,Heat,-0.0
2026,3037,Mobility,-0.0
2026,3037,Cooking,-0.0
2026,3037,Diesel,-0.0
2026,3037,FireWood,-0.0
2026,3038,Power,-0.0
2026,3038,Heat,-0.0
2026,3038,Mobility,-0.0
2026,3038,Cooking,-0.0
2026,3038,Diesel,-0.0
2026,3038,FireWood,-0.0
2026,3039,Power,-0.0
2026,3039,Heat,-0.0
2026,3039,Mobility,-0.0
2026,3039,Cooking,-0.0
2026,3039,Diesel,-0.0
2026,3039,FireWood,-0.0
2026,3040,Power,-0.0
2026,3040,Heat,-0.0
2026,3040,Mobility,-0.0
2026,3040,Cooking,-0.0
2026,3040,Diesel,-0.0
2026,3040,FireWood,-0.0
2026,3041,Power,-0.0
2026,3041,Heat,-0.0
2026,3041,Mobility,-0.0
2026,3041,Cooking,-0.0
2026,3041,Diesel,-0.0
2026,3041,FireWood,-0.0
2026,3042,Power,-0.0
2026,3042,Heat,-0.0
2026,3042,Mobility,-0.0
2026,3042,Cooking,-0.0
2026,3042,Diesel,-0.0
2026,3042,FireWood,-0.0
2026,3043,Power,-0.0
2026,3043,Heat,-0.0
2026,3043,Mobility,-0.0
2026,3043,Cooking,-0.0
2026,3043,Diesel,-0.0
2026,3043,FireWood,-0.0
2026,3044,Power,-0.0
2026,3044,Heat,-0.0
2026,3044,Mobility,-0.0
2026,3044,Cooking,-0.0
2026,3044,Diesel,-0.0
2026,3044,FireWood,-0.0
2026,3045,Power,-0.0
2026,3045,Heat,-0.0
2026,3045,Mobility,-0.0
2026,3045,Cooking,-0.0
2026,3045,Diesel,-0.0
2026,3045,FireWood,-0.0
2026,3046,Power,-0.0
2026,3046,Heat,-0.0
2026,3046,Mobility,-0.0
2026,3046,Cooking,-0.0
2026,3046,Diesel,-0.0
2026,3046,FireWood,-0.0
2026,3047,Power,-0.0
2026,3047,Heat,-0.0
2026,3047,Mobility,-0.0
2026,3047,Cooking,-0.0
2026,3047,Diesel,-0.0
2026,3047,FireWood,-0.0
2026,3048,Power,-0.0
2026,3048,Heat,-0.0
2026,3048,Mobility,-0.0
2026,3048,Cooking,-0.0
2026,3048,Diesel,-0.0
2026,3048,FireWood,-0.0
2026,3049,Power,-0.0
2026,3049,Heat,-0.0
2026,3049,Mobility,-0.0
2026,3049,Cooking,-0.0
2026,3049,Diesel,-0.0
2026,3049,FireWood,-0.0
2026,3050,Power,-0.0
2026,3050,Heat,-0.0
2026,3050,Mobility,-0.0
2026,3050,Cooking,-0.0
2026,3050,Diesel,-0.0
2026,3050,FireWood,-0.0
2026,3051,Power,-0.0
2026,3051,Heat,-0.0
2026,3051,Mobility,-0.0
2026,3051,Cooking,-0.0
2026,3051,Diesel,-0.0
2026,3051,FireWood,-0.0
2026,3052,Power,-0.0
2026,3052,Heat,-0.0
2026,3052,Mobility,-0.0
2026,3052,Cooking,-0.0
2026,3052,Diesel,-0.0
2026,3052,FireWood,-0.0
2026,3053,Power,-0.0
2026,3053,Heat,-0.0
2026,3053,Mobility,-0.0
2026,3053,Cooking,-0.0
2026,3053,Diesel,-0.0
2026,3053,FireWood,-0.0
2026,3054,Power,-0.0
2026,3054,Heat,-0.0
2026,3054,Mobility,-0.0
2026,3054,Cooking,-0.0
2026,3054,Diesel,-0.0
2026,3054,FireWood,-0.0
2026,3055,Power,-0.0
2026,3055,Heat,-0.0
2026,3055,Mobility,-0.0
2026,3055,Cooking,-0.0
2026,3055,Diesel,-0.0
2026,3055,FireWood,-0.0
2026,3056,Power,-0.0
2026,3056,Heat,-0.0
2026,3056,Mobility,-0.0
2026,3056,Cooking,-0.0
2026,3056,Diesel,-0.0
2026,3056,FireWood,-0.0
2026,3057,Power,-0.0
2026,3057,Heat,-0.0
2026,3057,Mobility,-0.0
2026,3057,Cooking,-0.0
2026,3057,Diesel,-0.0
2026,3057,FireWood,-0.0
2026,3058,Power,-0.0
2026,3058,Heat,-0.0
2026,3058,Mobility,-0.0
2026,3058,Cooking,-0.0
2026,3058,Diesel,-0.0
2026,3058,FireWood,-0.0
2026,3059,Power,-0.0
2026,3059,Heat,-0.0
2026,3059,Mobility,-0.0
2026,3059,Cooking,-0.0
2026,3059,Diesel,-0.0
2026,3059,FireWood,-0.0
2026,3060,Power,-0.0
2026,3060,Heat,-0.0
2026,3060,Mobility,-0.0
2026,3060,Cooking,-0.0
2026,3060,Diesel,-0.0
2026,3060,FireWood,-0.0
2026,3061,Power,-0.0
2026,3061,Heat,-0.0
2026,3061,Mobility,-0.0
2026,3061,Cooking,-0.0
2026,3061,Diesel,-0.0
2026,3061,FireWood,-0.0
2026,3062,Power,-0.0
2026,3062,Heat,-0.0
2026,3062,Mobility,-0.0
2026,3062,Cooking,-0.0
2026,3062,Diesel,-0.0
2026,3062,FireWood,-0.0
2026,3063,Power,-0.0
2026,3063,Heat,-0.0
2026,3063,Mobility,-0.0
2026,3063,Cooking,-0.0
2026,3063,Diesel,-0.0
2026,3063,FireWood,-0.0
2026,3064,Power,-0.0
2026,3064,Heat,-0.0
2026,3064,Mobility,-0.0
2026,3064,Cooking,-0.0
2026,3064,Diesel,-0.0
2026,3064,FireWood,-0.0
2026,3065,Power,-0.0
2026,3065,Heat,-0.0
2026,3065,Mobility,-0.0
2026,3065,Cooking,-0.0
2026,3065,Diesel,-0.0
2026,3065,FireWood,-0.0
2026,3066,Power,-0.0
2026,3066,Heat,-0.0
2026,3066,Mobility,-0.0
2026,3066,Cooking,-0.0
2026,3066,Diesel,-0.0
2026,3066,FireWood,-0.0
2026,3067,Power,-0.0
2026,3067,Heat,-0.0
2026,3067,Mobility,-0.0
2026,3067,Cooking,-0.0
2026,3067,Diesel,-0.0
2026,3067,FireWood,-0.0
2026,3068,Power,-0.0
2026,3068,Heat,-0.0
2026,3068,Mobility,-0.0
2026,3068,Cooking,-0.0
2026,3068,Diesel,-0.0
2026,3068,FireWood,-0.0
2026,3069,Power,-0.0
2026,3069,Heat,-0.0
2026,3069,Mobility,-0.0
2026,3069,Cooking,-0.0
2026,3069,Diesel,-0.0
2026,3069,FireWood,-0.0
2026,3070,Power,-0.0
2026,3070,Heat,-0.0
2026,3070,Mobility,-0.0
2026,3070,Cooking,-0.0
2026,3070,Diesel,-0.0
2026,3070,FireWood,-0.0
2026,3071,Power,-0.0
2026,3071,Heat,-0.0
2026,3071,Mobility,-0.0
2026,3071,Cooking,-0.0
2026,3071,Diesel,-0.0
2026,3071,FireWood,-0.0
2026,3072,Power,-0.0
2026,3072,Heat,-0.0
2026,3072,Mobility,-0.0
2026,3072,Cooking,-0.0
2026,3072,Diesel,-0.0
2026,3072,FireWood,-0.0
2026,3073,Power,-0.0
2026,3073,Heat,-0.0
2026,3073,Mobility,-0.0
2026,3073,Cooking,-0.0
2026,3073,Diesel,-0.0
2026,3073,FireWood,-0.0
2026,3074,Power,-0.0
2026,3074,Heat,-0.0
2026,3074,Mobility,-0.0
2026,3074,Cooking,-0.0
2026,3074,Diesel,-0.0
2026,3074,FireWood,-0.0
2026,3075,Power,-0.0
2026,3075,Heat,-0.0
2026,3075,Mobility,-0.0
2026,3075,Cooking,-0.0
2026,3075,Diesel,-0.0
2026,3075,FireWood,-0.0
2026,3076,Power,-0.0
2026,3076,Heat,-0.0
2026,3076,Mobility,-0.0
2026,3076,Cooking,-0.0
2026,3076,Diesel,-0.0
2026,3076,FireWood,-0.0
2026,3077,Power,-0.0
2026,3077,Heat,-0.0
2026,3077,Mobility,-0.0
2026,3077,Cooking,-0.0
2026,3077,Diesel,-0.0
2026,3077,FireWood,-0.0
2026,3078,Power,-0.0
2026,3078,Heat,-0.0
2026,3078,Mobility,-0.0
2026,3078,Cooking,-0.0
2026,3078,Diesel,-0.0
2026,3078,FireWood,-0.0
2026,3079,Power,-0.0
2026,3079,Heat,-0.0
2026,3079,Mobility,-0.0
2026,3079,Cooking,-0.0
2026,3079,Diesel,-0.0
2026,3079,FireWood,-0.0
2026,3080,Power,-0.0
2026,3080,Heat,-0.0
2026,3080,Mobility,-0.0
2026,3080,Cooking,-0.0
2026,3080,Diesel,-0.0
2026,3080,FireWood,-0.0
2026,3081,Power,-0.0
2026,3081,Heat,-0.0
2026,3081,Mobility,-0.0
2026,3081,Cooking,-0.0
2026,3081,Diesel,-0.0
2026,3081,FireWood,-0.0
2026,3082,Power,-0.0
2026,3082,Heat,-0.0
2026,3082,Mobility,-0.0
2026,3082,Cooking,-0.0
2026,3082,Diesel,-0.0
2026,3082,FireWood,-0.0
2026,3083,Power,-0.0
2026,3083,Heat,-0.0
2026,3083,Mobility,-0.0
2026,3083,Cooking,-0.0
2026,3083,Diesel,-0.0
2026,3083,FireWood,-0.0
2026,3084,Power,-0.0
2026,3084,Heat,-0.0
2026,3084,Mobility,-0.0
2026,3084,Cooking,-0.0
2026,3084,Diesel,-0.0
2026,3084,FireWood,-0.0
2026,3085,Power,-0.0
2026,3085,Heat,-0.0
2026,3085,Mobility,-0.0
2026,3085,Cooking,-0.0
2026,3085,Diesel,-0.0
2026,3085,FireWood,-0.0
2026,3086,Power,-0.0
2026,3086,Heat,-0.0
2026,3086,Mobility,-0.0
2026,3086,Cooking,-0.0
2026,3086,Diesel,-0.0
2026,3086,FireWood,-0.0
2026,3087,Power,-0.0
2026,3087,Heat,-0.0
2026,3087,Mobility,-0.0
2026,3087,Cooking,-0.0
2026,3087,Diesel,-0.0
2026,3087,FireWood,-0.0
2026,3088,Power,-0.0
2026,3088,Heat,-0.0
2026,3088,Mobility,-0.0
2026,3088,Cooking,-0.0
2026,3088,Diesel,-0.0
2026,3088,FireWood,-0.0
2026,3089,Power,-0.0
2026,3089,Heat,-0.0
2026,3089,Mobility,-0.0
2026,3089,Cooking,-0.0
2026,3089,Diesel,-0.0
2026,3089,FireWood,-0.0
2026,3090,Power,-0.0
2026,3090,Heat,-0.0
2026,3090,Mobility,-0.0
2026,3090,Cooking,-0.0
2026,3090,Diesel,-0.0
2026,3090,FireWood,-0.0
2026,3091,Power,-0.0
2026,3091,Heat,-0.0
2026,3091,Mobility,-0.0
2026,3091,Cooking,-0.0
2026,3091,Diesel,-0.0
2026,3091,FireWood,-0.0
2026,3092,Power,-0.0
2026,3092,Heat,-0.0
2026,3092,Mobility,-0.0
2026,3092,Cooking,-0.0
2026,3092,Diesel,-0.0
2026,3092,FireWood,-0.0
2026,3093,Power,-0.0
2026,3093,Heat,-0.0
2026,3093,Mobility,-0.0
2026,3093,Cooking,-0.0
2026,3093,Diesel,-0.0
2026,3093,FireWood,-0.0
2026,3094,Power,-0.0
2026,3094,Heat,-0.0
2026,3094,Mobility,-0.0
2026,3094,Cooking,-0.0
2026,3094,Diesel,-0.0
2026,3094,FireWood,-0.0
2026,3095,Power,-0.0
2026,3095,Heat,-0.0
2026,3095,Mobility,-0.0
2026,3095,Cooking,-0.0
2026,3095,Diesel,-0.0
2026,3095,FireWood,-0.0
2026,3096,Power,-0.0
2026,3096,Heat,-0.0
2026,3096,Mobility,-0.0
2026,3096,Cooking,-0.0
2026,3096,Diesel,-0.0
2026,3096,FireWood,-0.0
2026,3097,Power,-0.0
2026,3097,Heat,-0.0
2026,3097,Mobility,-0.0
2026,3097,Cooking,-0.0
2026,3097,Diesel,-0.0
2026,3097,FireWood,-0.0
2026,3098,Power,-0.0
2026,3098,Heat,-0.0
2026,3098,Mobility,-0.0
2026,3098,Cooking,-0.0
2026,3098,Diesel,-0.0
2026,3098,FireWood,-0.0
2026,3099,Power,-0.0
2026,3099,Heat,-0.0
2026,3099,Mobility,-0.0
2026,3099,Cooking,-0.0
2026,3099,Diesel,-0.0
2026,3099,FireWood,-0.0
2026,3100,Power,-0.0
2026,3100,Heat,-0.0
2026,3100,Mobility,-0.0
2026,3100,Cooking,-0.0
2026,3100,Diesel,-0.0
2026,3100,FireWood,-0.0
2026,3101,Power,-0.0
2026,3101,Heat,-0.0
2026,3101,Mobility,-0.0
2026,3101,Cooking,-0.0
2026,3101,Diesel,-0.0
2026,3101,FireWood,-0.0
2026,3102,Power,-0.0
2026,3102,Heat,-0.0
2026,3102,Mobility,-0.0
2026,3102,Cooking,-0.0
2026,3102,Diesel,-0.0
2026,3102,FireWood,-0.0
2026,3103,Power,-0.0
2026,3103,Heat,-0.0
2026,3103,Mobility,-0.0
2026,3103,Cooking,-0.0
2026,3103,Diesel,-0.0
2026,3103,FireWood,-0.0
2026,3104,Power,-0.0
2026,3104,Heat,-0.0
2026,3104,Mobility,-0.0
2026,3104,Cooking,-0.0
2026,3104,Diesel,-0.0
2026,3104,FireWood,-0.0
2026,3105,Power,-0.0
2026,3105,Heat,-0.0
2026,3105,Mobility,-0.0
2026,3105,Cooking,-0.0
2026,3105,Diesel,-0.0
2026,3105,FireWood,-0.0
2026,3106,Power,-0.0
2026,3106,Heat,-0.0
2026,3106,Mobility,-0.0
2026,3106,Cooking,-0.0
2026,3106,Diesel,-0.0
2026,3106,FireWood,-0.0
2026,3107,Power,-0.0
2026,3107,Heat,-0.0
2026,3107,Mobility,-0.0
2026,3107,Cooking,-0.0
2026,3107,Diesel,-0.0
2026,3107,FireWood,-0.0
2026,3108,Power,-0.0
2026,3108,Heat,-0.0
2026,3108,Mobility,-0.0
2026,3108,Cooking,-0.0
2026,3108,Diesel,-0.0
2026,3108,FireWood,-0.0
2026,3109,Power,-0.0
2026,3109,Heat,-0.0
2026,3109,Mobility,-0.0
2026,3109,Cooking,-0.0
2026,3109,Diesel,-0.0
2026,3109,FireWood,-0.0
2026,3110,Power,-0.0
2026,3110,Heat,-0.0
2026,3110,Mobility,-0.0
2026,3110,Cooking,-0.0
2026,3110,Diesel,-0.0
2026,3110,FireWood,-0.0
2026,3111,Power,-0.0
2026,3111,Heat,-0.0
2026,3111,Mobility,-0.0
2026,3111,Cooking,-0.0
2026,3111,Diesel,-0.0
2026,3111,FireWood,-0.0
2026,3112,Power,-0.0
2026,3112,Heat,-0.0
2026,3112,Mobility,-0.0
2026,3112,Cooking,-0.0
2026,3112,Diesel,-0.0
2026,3112,FireWood,-0.0
2026,3113,Power,-0.0
2026,3113,Heat,-0.0
2026,3113,Mobility,-0.0
2026,3113,Cooking,-0.0
2026,3113,Diesel,-0.0
2026,3113,FireWood,-0.0
2026,3114,Power,-0.0
2026,3114,Heat,-0.0
2026,3114,Mobility,-0.0
2026,3114,Cooking,-0.0
2026,3114,Diesel,-0.0
2026,3114,FireWood,-0.0
2026,3115,Power,-0.0
2026,3115,Heat,-0.0
2026,3115,Mobility,-0.0
2026,3115,Cooking,-0.0
2026,3115,Diesel,-0.0
2026,3115,FireWood,-0.0
2026,3116,Power,-0.0
2026,3116,Heat,-0.0
2026,3116,Mobility,-0.0
2026,3116,Cooking,-0.0
2026,3116,Diesel,-0.0
2026,3116,FireWood,-0.0
2026,3117,Power,-0.0
2026,3117,Heat,-0.0
2026,3117,Mobility,-0.0
2026,3117,Cooking,-0.0
2026,3117,Diesel,-0.0
2026,3117,FireWood,-0.0
2026,3118,Power,-0.0
2026,3118,Heat,-0.0
2026,3118,Mobility,-0.0
2026,3118,Cooking,-0.0
2026,3118,Diesel,-0.0
2026,3118,FireWood,-0.0
2026,3119,Power,-0.0
