Hour,Storage,Fuel,Value
5413,LeadAcidBattery,Gas,0.0
5414,LeadAcidBattery,Power,290.2539210924514
5414,LeadAcidBattery,Heat,0.0
5414,LeadAcidBattery,Mobility,0.0
5414,LeadAcidBattery,Cooking,0.0
5414,LeadAcidBattery,Diesel,0.0
5414,LeadAcidBattery,FireWood,0.0
5414,LeadAcidBattery,Gas,0.0
5415,LeadAcidBattery,Power,302.1203588322514
5415,LeadAcidBattery,Heat,0.0
5415,LeadAcidBattery,Mobility,0.0
5415,LeadAcidBattery,Cooking,0.0
5415,LeadAcidBattery,Diesel,0.0
5415,LeadAcidBattery,FireWood,0.0
5415,LeadAcidBattery,Gas,0.0
5416,LeadAcidBattery,Power,309.4603436364314
5416,LeadAcidBattery,Heat,0.0
5416,LeadAcidBattery,Mobility,0.0
5416,LeadAcidBattery,Cooking,0.0
5416,LeadAcidBattery,Diesel,0.0
5416,LeadAcidBattery,FireWood,0.0
5416,LeadAcidBattery,Gas,0.0
5417,LeadAcidBattery,Power,297.9924611835742
5417,LeadAcidBattery,Heat,0.0
5417,LeadAcidBattery,Mobility,0.0
5417,LeadAcidBattery,Cooking,0.0
5417,LeadAcidBattery,Diesel,0.0
5417,LeadAcidBattery,FireWood,0.0
5417,LeadAcidBattery,Gas,0.0
5418,LeadAcidBattery,Power,282.7948207387171
5418,LeadAcidBattery,Heat,0.0
5418,LeadAcidBattery,Mobility,0.0
5418,LeadAcidBattery,Cooking,0.0
5418,LeadAcidBattery,Diesel,0.0
5418,LeadAcidBattery,FireWood,0.0
5418,LeadAcidBattery,Gas,0.0
5419,LeadAcidBattery,Power,258.0048596592885
5419,LeadAcidBattery,Heat,0.0
5419,LeadAcidBattery,Mobility,0.0
5419,LeadAcidBattery,Cooking,0.0
5419,LeadAcidBattery,Diesel,0.0
5419,LeadAcidBattery,FireWood,0.0
5419,LeadAcidBattery,Gas,0.0
5420,LeadAcidBattery,Power,226.63343838357426
5420,LeadAcidBattery,Heat,0.0
5420,LeadAcidBattery,Mobility,0.0
5420,LeadAcidBattery,Cooking,0.0
5420,LeadAcidBattery,Diesel,0.0
5420,LeadAcidBattery,FireWood,0.0
5420,LeadAcidBattery,Gas,0.0
5421,LeadAcidBattery,Power,193.5334908021457
5421,LeadAcidBattery,Heat,0.0
5421,LeadAcidBattery,Mobility,0.0
5421,LeadAcidBattery,Cooking,0.0
5421,LeadAcidBattery,Diesel,0.0
5421,LeadAcidBattery,FireWood,0.0
5421,LeadAcidBattery,Gas,0.0
5422,LeadAcidBattery,Power,160.13345032071715
5422,LeadAcidBattery,Heat,0.0
5422,LeadAcidBattery,Mobility,0.0
5422,LeadAcidBattery,Cooking,0.0
5422,LeadAcidBattery,Diesel,0.0
5422,LeadAcidBattery,FireWood,0.0
5422,LeadAcidBattery,Gas,0.0
5423,LeadAcidBattery,Power,130.63344046214573
5423,LeadAcidBattery,Heat,0.0
5423,LeadAcidBattery,Mobility,0.0
5423,LeadAcidBattery,Cooking,0.0
5423,LeadAcidBattery,Diesel,0.0
5423,LeadAcidBattery,FireWood,0.0
5423,LeadAcidBattery,Gas,0.0
5424,LeadAcidBattery,Power,108.29050393357431
5424,LeadAcidBattery,Heat,0.0
5424,LeadAcidBattery,Mobility,0.0
5424,LeadAcidBattery,Cooking,0.0
5424,LeadAcidBattery,Diesel,0.0
5424,LeadAcidBattery,FireWood,0.0
5424,LeadAcidBattery,Gas,0.0
5425,LeadAcidBattery,Power,87.67630146700287
5425,LeadAcidBattery,Heat,0.0
5425,LeadAcidBattery,Mobility,0.0
5425,LeadAcidBattery,Cooking,0.0
5425,LeadAcidBattery,Diesel,0.0
5425,LeadAcidBattery,FireWood,0.0
5425,LeadAcidBattery,Gas,0.0
5426,LeadAcidBattery,Power,71.20492039071715
5426,LeadAcidBattery,Heat,0.0
5426,LeadAcidBattery,Mobility,0.0
5426,LeadAcidBattery,Cooking,0.0
5426,LeadAcidBattery,Diesel,0.0
5426,LeadAcidBattery,FireWood,0.0
5426,LeadAcidBattery,Gas,0.0
5427,LeadAcidBattery,Power,54.333486237860015
5427,LeadAcidBattery,Heat,0.0
5427,LeadAcidBattery,Mobility,0.0
5427,LeadAcidBattery,Cooking,0.0
5427,LeadAcidBattery,Diesel,0.0
5427,LeadAcidBattery,FireWood,0.0
5427,LeadAcidBattery,Gas,0.0
5428,LeadAcidBattery,Power,38.80667523786002
5428,LeadAcidBattery,Heat,0.0
5428,LeadAcidBattery,Mobility,0.0
5428,LeadAcidBattery,Cooking,0.0
5428,LeadAcidBattery,Diesel,0.0
5428,LeadAcidBattery,FireWood,0.0
5428,LeadAcidBattery,Gas,0.0
5429,LeadAcidBattery,Power,24.834197237860018
5429,LeadAcidBattery,Heat,0.0
5429,LeadAcidBattery,Mobility,0.0
5429,LeadAcidBattery,Cooking,0.0
5429,LeadAcidBattery,Diesel,0.0
5429,LeadAcidBattery,FireWood,0.0
5429,LeadAcidBattery,Gas,0.0
5430,LeadAcidBattery,Power,11.760198380717164
5430,LeadAcidBattery,Heat,0.0
5430,LeadAcidBattery,Mobility,0.0
5430,LeadAcidBattery,Cooking,0.0
5430,LeadAcidBattery,Diesel,0.0
5430,LeadAcidBattery,FireWood,0.0
5430,LeadAcidBattery,Gas,0.0
5431,LeadAcidBattery,Power,13.607454840717166
5431,LeadAcidBattery,Heat,0.0
5431,LeadAcidBattery,Mobility,0.0
5431,LeadAcidBattery,Cooking,0.0
5431,LeadAcidBattery,Diesel,0.0
5431,LeadAcidBattery,FireWood,0.0
5431,LeadAcidBattery,Gas,0.0
5432,LeadAcidBattery,Power,29.55447906461717
5432,LeadAcidBattery,Heat,0.0
5432,LeadAcidBattery,Mobility,0.0
5432,LeadAcidBattery,Cooking,0.0
5432,LeadAcidBattery,Diesel,0.0
5432,LeadAcidBattery,FireWood,0.0
5432,LeadAcidBattery,Gas,0.0
5433,LeadAcidBattery,Power,62.74479886053717
5433,LeadAcidBattery,Heat,0.0
5433,LeadAcidBattery,Mobility,0.0
5433,LeadAcidBattery,Cooking,0.0
5433,LeadAcidBattery,Diesel,0.0
5433,LeadAcidBattery,FireWood,0.0
5433,LeadAcidBattery,Gas,0.0
5434,LeadAcidBattery,Power,98.90399886053717
5434,LeadAcidBattery,Heat,0.0
5434,LeadAcidBattery,Mobility,0.0
5434,LeadAcidBattery,Cooking,0.0
5434,LeadAcidBattery,Diesel,0.0
5434,LeadAcidBattery,FireWood,0.0
5434,LeadAcidBattery,Gas,0.0
5435,LeadAcidBattery,Power,135.06319886053717
5435,LeadAcidBattery,Heat,0.0
5435,LeadAcidBattery,Mobility,0.0
5435,LeadAcidBattery,Cooking,0.0
5435,LeadAcidBattery,Diesel,0.0
5435,LeadAcidBattery,FireWood,0.0
5435,LeadAcidBattery,Gas,0.0
5436,LeadAcidBattery,Power,171.22239886053717
5436,LeadAcidBattery,Heat,0.0
5436,LeadAcidBattery,Mobility,0.0
5436,LeadAcidBattery,Cooking,0.0
5436,LeadAcidBattery,Diesel,0.0
5436,LeadAcidBattery,FireWood,0.0
5436,LeadAcidBattery,Gas,0.0
5437,LeadAcidBattery,Power,207.38159886053717
5437,LeadAcidBattery,Heat,0.0
5437,LeadAcidBattery,Mobility,0.0
5437,LeadAcidBattery,Cooking,0.0
5437,LeadAcidBattery,Diesel,0.0
5437,LeadAcidBattery,FireWood,0.0
5437,LeadAcidBattery,Gas,0.0
5438,LeadAcidBattery,Power,243.54079886053717
5438,LeadAcidBattery,Heat,0.0
5438,LeadAcidBattery,Mobility,0.0
5438,LeadAcidBattery,Cooking,0.0
5438,LeadAcidBattery,Diesel,0.0
5438,LeadAcidBattery,FireWood,0.0
5438,LeadAcidBattery,Gas,0.0
5439,LeadAcidBattery,Power,279.69999886053716
5439,LeadAcidBattery,Heat,0.0
5439,LeadAcidBattery,Mobility,0.0
5439,LeadAcidBattery,Cooking,0.0
5439,LeadAcidBattery,Diesel,0.0
5439,LeadAcidBattery,FireWood,0.0
5439,LeadAcidBattery,Gas,0.0
5440,LeadAcidBattery,Power,315.85919886053716
5440,LeadAcidBattery,Heat,0.0
5440,LeadAcidBattery,Mobility,0.0
5440,LeadAcidBattery,Cooking,0.0
5440,LeadAcidBattery,Diesel,0.0
5440,LeadAcidBattery,FireWood,0.0
5440,LeadAcidBattery,Gas,0.0
5441,LeadAcidBattery,Power,335.31751082215715
5441,LeadAcidBattery,Heat,0.0
5441,LeadAcidBattery,Mobility,0.0
5441,LeadAcidBattery,Cooking,0.0
5441,LeadAcidBattery,Diesel,0.0
5441,LeadAcidBattery,FireWood,0.0
5441,LeadAcidBattery,Gas,0.0
5442,LeadAcidBattery,Power,326.0733491535857
5442,LeadAcidBattery,Heat,0.0
5442,LeadAcidBattery,Mobility,0.0
5442,LeadAcidBattery,Cooking,0.0
5442,LeadAcidBattery,Diesel,0.0
5442,LeadAcidBattery,FireWood,0.0
5442,LeadAcidBattery,Gas,0.0
5443,LeadAcidBattery,Power,311.1980337307285
5443,LeadAcidBattery,Heat,0.0
5443,LeadAcidBattery,Mobility,0.0
5443,LeadAcidBattery,Cooking,0.0
5443,LeadAcidBattery,Diesel,0.0
5443,LeadAcidBattery,FireWood,0.0
5443,LeadAcidBattery,Gas,0.0
5444,LeadAcidBattery,Power,289.3772820627285
5444,LeadAcidBattery,Heat,0.0
5444,LeadAcidBattery,Mobility,0.0
5444,LeadAcidBattery,Cooking,0.0
5444,LeadAcidBattery,Diesel,0.0
5444,LeadAcidBattery,FireWood,0.0
5444,LeadAcidBattery,Gas,0.0
5445,LeadAcidBattery,Power,271.2057376584428
5445,LeadAcidBattery,Heat,0.0
5445,LeadAcidBattery,Mobility,0.0
5445,LeadAcidBattery,Cooking,0.0
5445,LeadAcidBattery,Diesel,0.0
5445,LeadAcidBattery,FireWood,0.0
5445,LeadAcidBattery,Gas,0.0
5446,LeadAcidBattery,Power,252.33444611501423
5446,LeadAcidBattery,Heat,0.0
5446,LeadAcidBattery,Mobility,0.0
5446,LeadAcidBattery,Cooking,0.0
5446,LeadAcidBattery,Diesel,0.0
5446,LeadAcidBattery,FireWood,0.0
5446,LeadAcidBattery,Gas,0.0
5447,LeadAcidBattery,Power,230.1059439407285
5447,LeadAcidBattery,Heat,0.0
5447,LeadAcidBattery,Mobility,0.0
5447,LeadAcidBattery,Cooking,0.0
5447,LeadAcidBattery,Diesel,0.0
5447,LeadAcidBattery,FireWood,0.0
5447,LeadAcidBattery,Gas,0.0
5448,LeadAcidBattery,Power,223.36267194072852
5448,LeadAcidBattery,Heat,0.0
5448,LeadAcidBattery,Mobility,0.0
5448,LeadAcidBattery,Cooking,0.0
5448,LeadAcidBattery,Diesel,0.0
5448,LeadAcidBattery,FireWood,0.0
5448,LeadAcidBattery,Gas,0.0
5449,LeadAcidBattery,Power,216.07458108358566
5449,LeadAcidBattery,Heat,0.0
5449,LeadAcidBattery,Mobility,0.0
5449,LeadAcidBattery,Cooking,0.0
5449,LeadAcidBattery,Diesel,0.0
5449,LeadAcidBattery,FireWood,0.0
5449,LeadAcidBattery,Gas,0.0
5450,LeadAcidBattery,Power,210.96417309272852
5450,LeadAcidBattery,Heat,0.0
5450,LeadAcidBattery,Mobility,0.0
5450,LeadAcidBattery,Cooking,0.0
5450,LeadAcidBattery,Diesel,0.0
5450,LeadAcidBattery,FireWood,0.0
5450,LeadAcidBattery,Gas,0.0
5451,LeadAcidBattery,Power,202.98175380701423
5451,LeadAcidBattery,Heat,0.0
5451,LeadAcidBattery,Mobility,0.0
5451,LeadAcidBattery,Cooking,0.0
5451,LeadAcidBattery,Diesel,0.0
5451,LeadAcidBattery,FireWood,0.0
5451,LeadAcidBattery,Gas,0.0
5452,LeadAcidBattery,Power,194.6830870927285
5452,LeadAcidBattery,Heat,0.0
5452,LeadAcidBattery,Mobility,0.0
5452,LeadAcidBattery,Cooking,0.0
5452,LeadAcidBattery,Diesel,0.0
5452,LeadAcidBattery,FireWood,0.0
5452,LeadAcidBattery,Gas,0.0
5453,LeadAcidBattery,Power,188.74553852129992
5453,LeadAcidBattery,Heat,0.0
5453,LeadAcidBattery,Mobility,0.0
5453,LeadAcidBattery,Cooking,0.0
5453,LeadAcidBattery,Diesel,0.0
5453,LeadAcidBattery,FireWood,0.0
5453,LeadAcidBattery,Gas,0.0
5454,LeadAcidBattery,Power,184.11544324472848
5454,LeadAcidBattery,Heat,0.0
5454,LeadAcidBattery,Mobility,0.0
5454,LeadAcidBattery,Cooking,0.0
5454,LeadAcidBattery,Diesel,0.0
5454,LeadAcidBattery,FireWood,0.0
5454,LeadAcidBattery,Gas,0.0
5455,LeadAcidBattery,Power,185.30596425472848
5455,LeadAcidBattery,Heat,0.0
5455,LeadAcidBattery,Mobility,0.0
5455,LeadAcidBattery,Cooking,0.0
5455,LeadAcidBattery,Diesel,0.0
5455,LeadAcidBattery,FireWood,0.0
5455,LeadAcidBattery,Gas,0.0
5456,LeadAcidBattery,Power,180.91206848272847
5456,LeadAcidBattery,Heat,0.0
5456,LeadAcidBattery,Mobility,0.0
5456,LeadAcidBattery,Cooking,0.0
5456,LeadAcidBattery,Diesel,0.0
5456,LeadAcidBattery,FireWood,0.0
5456,LeadAcidBattery,Gas,0.0
5457,LeadAcidBattery,Power,166.45497221987134
5457,LeadAcidBattery,Heat,0.0
5457,LeadAcidBattery,Mobility,0.0
5457,LeadAcidBattery,Cooking,0.0
5457,LeadAcidBattery,Diesel,0.0
5457,LeadAcidBattery,FireWood,0.0
5457,LeadAcidBattery,Gas,0.0
5458,LeadAcidBattery,Power,163.72743505644277
5458,LeadAcidBattery,Heat,0.0
5458,LeadAcidBattery,Mobility,0.0
5458,LeadAcidBattery,Cooking,0.0
5458,LeadAcidBattery,Diesel,0.0
5458,LeadAcidBattery,FireWood,0.0
5458,LeadAcidBattery,Gas,0.0
5459,LeadAcidBattery,Power,177.24156433656276
5459,LeadAcidBattery,Heat,0.0
5459,LeadAcidBattery,Mobility,0.0
5459,LeadAcidBattery,Cooking,0.0
5459,LeadAcidBattery,Diesel,0.0
5459,LeadAcidBattery,FireWood,0.0
5459,LeadAcidBattery,Gas,0.0
5460,LeadAcidBattery,Power,203.53893448036277
5460,LeadAcidBattery,Heat,0.0
5460,LeadAcidBattery,Mobility,0.0
5460,LeadAcidBattery,Cooking,0.0
5460,LeadAcidBattery,Diesel,0.0
5460,LeadAcidBattery,FireWood,0.0
5460,LeadAcidBattery,Gas,0.0
5461,LeadAcidBattery,Power,228.77757165334276
5461,LeadAcidBattery,Heat,0.0
5461,LeadAcidBattery,Mobility,0.0
5461,LeadAcidBattery,Cooking,0.0
5461,LeadAcidBattery,Diesel,0.0
5461,LeadAcidBattery,FireWood,0.0
5461,LeadAcidBattery,Gas,0.0
5462,LeadAcidBattery,Power,263.58551777986276
5462,LeadAcidBattery,Heat,0.0
5462,LeadAcidBattery,Mobility,0.0
5462,LeadAcidBattery,Cooking,0.0
5462,LeadAcidBattery,Diesel,0.0
5462,LeadAcidBattery,FireWood,0.0
5462,LeadAcidBattery,Gas,0.0
5463,LeadAcidBattery,Power,297.45815536354274
5463,LeadAcidBattery,Heat,0.0
5463,LeadAcidBattery,Mobility,0.0
5463,LeadAcidBattery,Cooking,0.0
5463,LeadAcidBattery,Diesel,0.0
5463,LeadAcidBattery,FireWood,0.0
5463,LeadAcidBattery,Gas,0.0
5464,LeadAcidBattery,Power,322.0958504570227
5464,LeadAcidBattery,Heat,0.0
5464,LeadAcidBattery,Mobility,0.0
5464,LeadAcidBattery,Cooking,0.0
5464,LeadAcidBattery,Diesel,0.0
5464,LeadAcidBattery,FireWood,0.0
5464,LeadAcidBattery,Gas,0.0
5465,LeadAcidBattery,Power,339.07189384062275
5465,LeadAcidBattery,Heat,0.0
5465,LeadAcidBattery,Mobility,0.0
5465,LeadAcidBattery,Cooking,0.0
5465,LeadAcidBattery,Diesel,0.0
5465,LeadAcidBattery,FireWood,0.0
5465,LeadAcidBattery,Gas,0.0
5466,LeadAcidBattery,Power,354.48337075194274
5466,LeadAcidBattery,Heat,0.0
5466,LeadAcidBattery,Mobility,0.0
5466,LeadAcidBattery,Cooking,0.0
5466,LeadAcidBattery,Diesel,0.0
5466,LeadAcidBattery,FireWood,0.0
5466,LeadAcidBattery,Gas,0.0
5467,LeadAcidBattery,Power,346.1375464485142
5467,LeadAcidBattery,Heat,0.0
5467,LeadAcidBattery,Mobility,0.0
5467,LeadAcidBattery,Cooking,0.0
5467,LeadAcidBattery,Diesel,0.0
5467,LeadAcidBattery,FireWood,0.0
5467,LeadAcidBattery,Gas,0.0
5468,LeadAcidBattery,Power,330.8667691679428
5468,LeadAcidBattery,Heat,0.0
5468,LeadAcidBattery,Mobility,0.0
5468,LeadAcidBattery,Cooking,0.0
5468,LeadAcidBattery,Diesel,0.0
5468,LeadAcidBattery,FireWood,0.0
5468,LeadAcidBattery,Gas,0.0
5469,LeadAcidBattery,Power,307.3665105285142
5469,LeadAcidBattery,Heat,0.0
5469,LeadAcidBattery,Mobility,0.0
5469,LeadAcidBattery,Cooking,0.0
5469,LeadAcidBattery,Diesel,0.0
5469,LeadAcidBattery,FireWood,0.0
5469,LeadAcidBattery,Gas,0.0
5470,LeadAcidBattery,Power,288.5094309133713
5470,LeadAcidBattery,Heat,0.0
5470,LeadAcidBattery,Mobility,0.0
5470,LeadAcidBattery,Cooking,0.0
5470,LeadAcidBattery,Diesel,0.0
5470,LeadAcidBattery,FireWood,0.0
5470,LeadAcidBattery,Gas,0.0
5471,LeadAcidBattery,Power,271.5952250705142
5471,LeadAcidBattery,Heat,0.0
5471,LeadAcidBattery,Mobility,0.0
5471,LeadAcidBattery,Cooking,0.0
5471,LeadAcidBattery,Diesel,0.0
5471,LeadAcidBattery,FireWood,0.0
5471,LeadAcidBattery,Gas,0.0
5472,LeadAcidBattery,Power,251.52353785051417
5472,LeadAcidBattery,Heat,0.0
5472,LeadAcidBattery,Mobility,0.0
5472,LeadAcidBattery,Cooking,0.0
5472,LeadAcidBattery,Diesel,0.0
5472,LeadAcidBattery,FireWood,0.0
5472,LeadAcidBattery,Gas,0.0
5473,LeadAcidBattery,Power,233.35217251194274
5473,LeadAcidBattery,Heat,0.0
5473,LeadAcidBattery,Mobility,0.0
5473,LeadAcidBattery,Cooking,0.0
5473,LeadAcidBattery,Diesel,0.0
5473,LeadAcidBattery,FireWood,0.0
5473,LeadAcidBattery,Gas,0.0
5474,LeadAcidBattery,Power,232.76492978851417
5474,LeadAcidBattery,Heat,0.0
5474,LeadAcidBattery,Mobility,0.0
5474,LeadAcidBattery,Cooking,0.0
5474,LeadAcidBattery,Diesel,0.0
5474,LeadAcidBattery,FireWood,0.0
5474,LeadAcidBattery,Gas,0.0
5475,LeadAcidBattery,Power,230.2904092170856
5475,LeadAcidBattery,Heat,0.0
5475,LeadAcidBattery,Mobility,0.0
5475,LeadAcidBattery,Cooking,0.0
5475,LeadAcidBattery,Diesel,0.0
5475,LeadAcidBattery,FireWood,0.0
5475,LeadAcidBattery,Gas,0.0
5476,LeadAcidBattery,Power,232.7240233415656
5476,LeadAcidBattery,Heat,0.0
5476,LeadAcidBattery,Mobility,0.0
5476,LeadAcidBattery,Cooking,0.0
5476,LeadAcidBattery,Diesel,0.0
5476,LeadAcidBattery,FireWood,0.0
5476,LeadAcidBattery,Gas,0.0
5477,LeadAcidBattery,Power,232.4222294752799
5477,LeadAcidBattery,Heat,0.0
5477,LeadAcidBattery,Mobility,0.0
5477,LeadAcidBattery,Cooking,0.0
5477,LeadAcidBattery,Diesel,0.0
5477,LeadAcidBattery,FireWood,0.0
5477,LeadAcidBattery,Gas,0.0
5478,LeadAcidBattery,Power,233.0568887407999
5478,LeadAcidBattery,Heat,0.0
5478,LeadAcidBattery,Mobility,0.0
5478,LeadAcidBattery,Cooking,0.0
5478,LeadAcidBattery,Diesel,0.0
5478,LeadAcidBattery,FireWood,0.0
5478,LeadAcidBattery,Gas,0.0
5479,LeadAcidBattery,Power,240.4320508007999
5479,LeadAcidBattery,Heat,0.0
5479,LeadAcidBattery,Mobility,0.0
5479,LeadAcidBattery,Cooking,0.0
5479,LeadAcidBattery,Diesel,0.0
5479,LeadAcidBattery,FireWood,0.0
5479,LeadAcidBattery,Gas,0.0
5480,LeadAcidBattery,Power,255.06892251417992
5480,LeadAcidBattery,Heat,0.0
5480,LeadAcidBattery,Mobility,0.0
5480,LeadAcidBattery,Cooking,0.0
5480,LeadAcidBattery,Diesel,0.0
5480,LeadAcidBattery,FireWood,0.0
5480,LeadAcidBattery,Gas,0.0
5481,LeadAcidBattery,Power,281.3598289899999
5481,LeadAcidBattery,Heat,0.0
5481,LeadAcidBattery,Mobility,0.0
5481,LeadAcidBattery,Cooking,0.0
5481,LeadAcidBattery,Diesel,0.0
5481,LeadAcidBattery,FireWood,0.0
5481,LeadAcidBattery,Gas,0.0
5482,LeadAcidBattery,Power,317.5190289899999
5482,LeadAcidBattery,Heat,0.0
5482,LeadAcidBattery,Mobility,0.0
5482,LeadAcidBattery,Cooking,0.0
5482,LeadAcidBattery,Diesel,0.0
5482,LeadAcidBattery,FireWood,0.0
5482,LeadAcidBattery,Gas,0.0
5483,LeadAcidBattery,Power,353.6782289899999
5483,LeadAcidBattery,Heat,0.0
5483,LeadAcidBattery,Mobility,0.0
5483,LeadAcidBattery,Cooking,0.0
5483,LeadAcidBattery,Diesel,0.0
5483,LeadAcidBattery,FireWood,0.0
5483,LeadAcidBattery,Gas,0.0
5484,LeadAcidBattery,Power,389.8374289899999
5484,LeadAcidBattery,Heat,0.0
5484,LeadAcidBattery,Mobility,0.0
5484,LeadAcidBattery,Cooking,0.0
5484,LeadAcidBattery,Diesel,0.0
5484,LeadAcidBattery,FireWood,0.0
5484,LeadAcidBattery,Gas,0.0
5485,LeadAcidBattery,Power,425.9966289899999
5485,LeadAcidBattery,Heat,0.0
5485,LeadAcidBattery,Mobility,0.0
5485,LeadAcidBattery,Cooking,0.0
5485,LeadAcidBattery,Diesel,0.0
5485,LeadAcidBattery,FireWood,0.0
5485,LeadAcidBattery,Gas,0.0
5486,LeadAcidBattery,Power,462.1558289899999
5486,LeadAcidBattery,Heat,0.0
5486,LeadAcidBattery,Mobility,0.0
5486,LeadAcidBattery,Cooking,0.0
5486,LeadAcidBattery,Diesel,0.0
5486,LeadAcidBattery,FireWood,0.0
5486,LeadAcidBattery,Gas,0.0
5487,LeadAcidBattery,Power,484.5055855475199
5487,LeadAcidBattery,Heat,0.0
5487,LeadAcidBattery,Mobility,0.0
5487,LeadAcidBattery,Cooking,0.0
5487,LeadAcidBattery,Diesel,0.0
5487,LeadAcidBattery,FireWood,0.0
5487,LeadAcidBattery,Gas,0.0
5488,LeadAcidBattery,Power,503.9717004026999
5488,LeadAcidBattery,Heat,0.0
5488,LeadAcidBattery,Mobility,0.0
5488,LeadAcidBattery,Cooking,0.0
5488,LeadAcidBattery,Diesel,0.0
5488,LeadAcidBattery,FireWood,0.0
5488,LeadAcidBattery,Gas,0.0
5489,LeadAcidBattery,Power,516.56
5489,LeadAcidBattery,Heat,0.0
5489,LeadAcidBattery,Mobility,0.0
5489,LeadAcidBattery,Cooking,0.0
5489,LeadAcidBattery,Diesel,0.0
5489,LeadAcidBattery,FireWood,0.0
5489,LeadAcidBattery,Gas,0.0
5490,LeadAcidBattery,Power,496.7674491477142
5490,LeadAcidBattery,Heat,0.0
5490,LeadAcidBattery,Mobility,0.0
5490,LeadAcidBattery,Cooking,0.0
5490,LeadAcidBattery,Diesel,0.0
5490,LeadAcidBattery,FireWood,0.0
5490,LeadAcidBattery,Gas,0.0
5491,LeadAcidBattery,Power,473.3494868214285
5491,LeadAcidBattery,Heat,0.0
5491,LeadAcidBattery,Mobility,0.0
5491,LeadAcidBattery,Cooking,0.0
5491,LeadAcidBattery,Diesel,0.0
5491,LeadAcidBattery,FireWood,0.0
5491,LeadAcidBattery,Gas,0.0
5492,LeadAcidBattery,Power,451.06538426
5492,LeadAcidBattery,Heat,0.0
5492,LeadAcidBattery,Mobility,0.0
5492,LeadAcidBattery,Cooking,0.0
5492,LeadAcidBattery,Diesel,0.0
5492,LeadAcidBattery,FireWood,0.0
5492,LeadAcidBattery,Gas,0.0
5493,LeadAcidBattery,Power,422.2079847048571
5493,LeadAcidBattery,Heat,0.0
5493,LeadAcidBattery,Mobility,0.0
5493,LeadAcidBattery,Cooking,0.0
5493,LeadAcidBattery,Diesel,0.0
5493,LeadAcidBattery,FireWood,0.0
5493,LeadAcidBattery,Gas,0.0
5494,LeadAcidBattery,Power,390.82233488057136
5494,LeadAcidBattery,Heat,0.0
5494,LeadAcidBattery,Mobility,0.0
5494,LeadAcidBattery,Cooking,0.0
5494,LeadAcidBattery,Diesel,0.0
5494,LeadAcidBattery,FireWood,0.0
5494,LeadAcidBattery,Gas,0.0
5495,LeadAcidBattery,Power,368.32246661828566
5495,LeadAcidBattery,Heat,0.0
5495,LeadAcidBattery,Mobility,0.0
5495,LeadAcidBattery,Cooking,0.0
5495,LeadAcidBattery,Diesel,0.0
5495,LeadAcidBattery,FireWood,0.0
5495,LeadAcidBattery,Gas,0.0
5496,LeadAcidBattery,Power,349.14034177028566
5496,LeadAcidBattery,Heat,0.0
5496,LeadAcidBattery,Mobility,0.0
5496,LeadAcidBattery,Cooking,0.0
5496,LeadAcidBattery,Diesel,0.0
5496,LeadAcidBattery,FireWood,0.0
5496,LeadAcidBattery,Gas,0.0
5497,LeadAcidBattery,Power,335.7220640468571
5497,LeadAcidBattery,Heat,0.0
5497,LeadAcidBattery,Mobility,0.0
5497,LeadAcidBattery,Cooking,0.0
5497,LeadAcidBattery,Diesel,0.0
5497,LeadAcidBattery,FireWood,0.0
5497,LeadAcidBattery,Gas,0.0
5498,LeadAcidBattery,Power,321.19119691314285
5498,LeadAcidBattery,Heat,0.0
5498,LeadAcidBattery,Mobility,0.0
5498,LeadAcidBattery,Cooking,0.0
5498,LeadAcidBattery,Diesel,0.0
5498,LeadAcidBattery,FireWood,0.0
5498,LeadAcidBattery,Gas,0.0
5499,LeadAcidBattery,Power,314.83957618971425
5499,LeadAcidBattery,Heat,0.0
5499,LeadAcidBattery,Mobility,0.0
5499,LeadAcidBattery,Cooking,0.0
5499,LeadAcidBattery,Diesel,0.0
5499,LeadAcidBattery,FireWood,0.0
5499,LeadAcidBattery,Gas,0.0
5500,LeadAcidBattery,Power,309.1890690468571
5500,LeadAcidBattery,Heat,0.0
5500,LeadAcidBattery,Mobility,0.0
5500,LeadAcidBattery,Cooking,0.0
5500,LeadAcidBattery,Diesel,0.0
5500,LeadAcidBattery,FireWood,0.0
5500,LeadAcidBattery,Gas,0.0
5501,LeadAcidBattery,Power,302.401959056
5501,LeadAcidBattery,Heat,0.0
5501,LeadAcidBattery,Mobility,0.0
5501,LeadAcidBattery,Cooking,0.0
5501,LeadAcidBattery,Diesel,0.0
5501,LeadAcidBattery,FireWood,0.0
5501,LeadAcidBattery,Gas,0.0
5502,LeadAcidBattery,Power,295.9911257611429
5502,LeadAcidBattery,Heat,0.0
5502,LeadAcidBattery,Mobility,0.0
5502,LeadAcidBattery,Cooking,0.0
5502,LeadAcidBattery,Diesel,0.0
5502,LeadAcidBattery,FireWood,0.0
5502,LeadAcidBattery,Gas,0.0
5503,LeadAcidBattery,Power,298.62809807114286
5503,LeadAcidBattery,Heat,0.0
5503,LeadAcidBattery,Mobility,0.0
5503,LeadAcidBattery,Cooking,0.0
5503,LeadAcidBattery,Diesel,0.0
5503,LeadAcidBattery,FireWood,0.0
5503,LeadAcidBattery,Gas,0.0
5504,LeadAcidBattery,Power,294.1596019274286
5504,LeadAcidBattery,Heat,0.0
5504,LeadAcidBattery,Mobility,0.0
5504,LeadAcidBattery,Cooking,0.0
5504,LeadAcidBattery,Diesel,0.0
